
### VAF=(0.0,0.5] DNA=(0.0,4.0]
#### FILE=v4MiSeq_commercial_samples_expected_indels_ExpectedVAFs_MissingSeraSeq_VAF_NG_0.0_0.5_0.0_4.0_with_blacklist_out.tsv
```
LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
0.75	0.9	0.7	29	2	127	0	3	0.906	0.984	0.969	0.935	0.906	0.92	0.065
0.75	0.9	0.8	29	2	127	0	3	0.906	0.984	0.969	0.935	0.906	0.92	0.065
0.75	0.9	0.9	29	2	127	0	3	0.906	0.984	0.969	0.935	0.906	0.92	0.065
0.75	0.9	1.0	27	2	127	0	5	0.844	0.984	0.957	0.931	0.844	0.885	0.069
0.75	1.0	0.3	30	5	124	0	2	0.938	0.961	0.957	0.857	0.938	0.896	0.143
0.75	1.0	0.4	29	5	124	0	3	0.906	0.961	0.95	0.853	0.906	0.879	0.147
0.75	1.0	0.5	29	4	125	0	3	0.906	0.969	0.957	0.879	0.906	0.892	0.121
0.75	1.0	0.6	29	4	125	0	3	0.906	0.969	0.957	0.879	0.906	0.892	0.121
0.75	1.0	0.7	29	4	125	0	3	0.906	0.969	0.957	0.879	0.906	0.892	0.121
0.75	1.0	0.8	29	4	125	0	3	0.906	0.969	0.957	0.879	0.906	0.892	0.121
0.75	1.0	0.9	29	2	127	0	3	0.906	0.984	0.969	0.935	0.906	0.92	0.065
0.75	1.0	1.0	29	2	127	0	3	0.906	0.984	0.969	0.935	0.906	0.92	0.065
0.75	1.1	0.6	29	5	124	0	3	0.906	0.961	0.95	0.853	0.906	0.879	0.147
0.75	1.1	0.7	29	5	124	0	3	0.906	0.961	0.95	0.853	0.906	0.879	0.147
0.75	1.1	0.8	29	4	125	0	3	0.906	0.969	0.957	0.879	0.906	0.892	0.121
0.75	1.1	0.9	29	4	125	0	3	0.906	0.969	0.957	0.879	0.906	0.892	0.121
0.75	1.1	1.0	29	4	125	0	3	0.906	0.969	0.957	0.879	0.906	0.892	0.121
0.75	1.2	0.8	30	6	123	0	2	0.938	0.953	0.95	0.833	0.938	0.882	0.167
0.75	1.2	0.9	29	5	124	0	3	0.906	0.961	0.95	0.853	0.906	0.879	0.147
0.75	1.2	1.0	29	5	124	0	3	0.906	0.961	0.95	0.853	0.906	0.879	0.147
```

### VAF=(0.5,1.0] DNA=(32.0,64.0]
#### FILE=v4MiSeq_commercial_samples_expected_indels_ExpectedVAFs_MissingSeraSeq_VAF_NG_0.5_1.0_32.0_100.0_with_blacklist_out.tsv
```
LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
0.75	0.3	0.0	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.4	0.0	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.4	0.1	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.4	0.2	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.5	0.0	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.5	0.1	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.5	0.2	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.5	0.3	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.5	0.4	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.5	0.5	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.6	0.0	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.6	0.1	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.6	0.2	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.6	0.3	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.6	0.4	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.6	0.5	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.6	0.6	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.6	0.7	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.7	0.0	19	1	58	0	1	0.95	0.983	0.975	0.95	0.95	0.95	0.05
0.75	0.7	0.1	18	1	58	0	2	0.9	0.983	0.962	0.947	0.9	0.923	0.053
0.75	0.7	0.2	18	1	58	0	2	0.9	0.983	0.962	0.947	0.9	0.923	0.053
0.75	0.7	0.3	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.7	0.4	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.7	0.5	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.7	0.6	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.7	0.7	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.7	0.8	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.7	0.9	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.7	1.0	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.8	0.0	19	2	57	0	1	0.95	0.966	0.962	0.905	0.95	0.927	0.095
0.75	0.8	0.1	19	1	58	0	1	0.95	0.983	0.975	0.95	0.95	0.95	0.05
0.75	0.8	0.2	19	1	58	0	1	0.95	0.983	0.975	0.95	0.95	0.95	0.05
0.75	0.8	0.3	18	1	58	0	2	0.9	0.983	0.962	0.947	0.9	0.923	0.053
0.75	0.8	0.4	18	1	58	0	2	0.9	0.983	0.962	0.947	0.9	0.923	0.053
0.75	0.8	0.5	18	1	58	0	2	0.9	0.983	0.962	0.947	0.9	0.923	0.053
0.75	0.8	0.6	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.8	0.7	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.8	0.8	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.8	0.9	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.8	1.0	17	0	59	0	3	0.85	1.0	0.962	1.0	0.85	0.919	0.0
0.75	0.9	0.0	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	0.9	0.1	19	2	57	0	1	0.95	0.966	0.962	0.905	0.95	0.927	0.095
0.75	0.9	0.2	19	2	57	0	1	0.95	0.966	0.962	0.905	0.95	0.927	0.095
0.75	0.9	0.3	19	2	57	0	1	0.95	0.966	0.962	0.905	0.95	0.927	0.095
0.75	0.9	0.4	19	1	58	0	1	0.95	0.983	0.975	0.95	0.95	0.95	0.05
0.75	0.9	0.5	19	1	58	0	1	0.95	0.983	0.975	0.95	0.95	0.95	0.05
0.75	0.9	0.6	18	1	58	0	2	0.9	0.983	0.962	0.947	0.9	0.923	0.053
0.75	0.9	0.7	18	1	58	0	2	0.9	0.983	0.962	0.947	0.9	0.923	0.053
0.75	0.9	0.8	18	1	58	0	2	0.9	0.983	0.962	0.947	0.9	0.923	0.053
0.75	0.9	0.9	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	0.9	1.0	18	0	59	0	2	0.9	1.0	0.975	1.0	0.9	0.947	0.0
0.75	1.0	0.1	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.0	0.2	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.0	0.3	19	2	57	0	1	0.95	0.966	0.962	0.905	0.95	0.927	0.095
0.75	1.0	0.4	19	2	57	0	1	0.95	0.966	0.962	0.905	0.95	0.927	0.095
0.75	1.0	0.5	19	2	57	0	1	0.95	0.966	0.962	0.905	0.95	0.927	0.095
0.75	1.0	0.6	19	1	58	0	1	0.95	0.983	0.975	0.95	0.95	0.95	0.05
0.75	1.0	0.7	19	1	58	0	1	0.95	0.983	0.975	0.95	0.95	0.95	0.05
0.75	1.0	0.8	19	1	58	0	1	0.95	0.983	0.975	0.95	0.95	0.95	0.05
0.75	1.0	0.9	18	1	58	0	2	0.9	0.983	0.962	0.947	0.9	0.923	0.053
0.75	1.0	1.0	18	1	58	0	2	0.9	0.983	0.962	0.947	0.9	0.923	0.053
0.75	1.1	0.3	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.1	0.4	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.1	0.5	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.1	0.6	19	2	57	0	1	0.95	0.966	0.962	0.905	0.95	0.927	0.095
0.75	1.1	0.7	19	2	57	0	1	0.95	0.966	0.962	0.905	0.95	0.927	0.095
0.75	1.1	0.8	19	1	58	0	1	0.95	0.983	0.975	0.95	0.95	0.95	0.05
0.75	1.1	0.9	19	1	58	0	1	0.95	0.983	0.975	0.95	0.95	0.95	0.05
0.75	1.1	1.0	19	1	58	0	1	0.95	0.983	0.975	0.95	0.95	0.95	0.05
0.75	1.2	0.4	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.2	0.5	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.2	0.6	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.2	0.7	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.2	0.8	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.2	0.9	19	2	57	0	1	0.95	0.966	0.962	0.905	0.95	0.927	0.095
0.75	1.2	1.0	19	2	57	0	1	0.95	0.966	0.962	0.905	0.95	0.927	0.095
0.75	1.3	0.6	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.3	0.7	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.3	0.8	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.3	0.9	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.3	1.0	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.4	0.8	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.4	0.9	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.4	1.0	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
0.75	1.5	1.0	19	3	56	0	1	0.95	0.949	0.949	0.864	0.95	0.905	0.136
```

### VAF=(1.0,5.0] DNA=(0.0,4.0]
#### FILE=v4MiSeq_commercial_samples_expected_indels_ExpectedVAFs_MissingSeraSeq_VAF_NG_1.0_5.0_0.0_4.0_with_blacklist_out.tsv
```
LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
2.0	0.4	0.0	43	1	107	1	10	0.796	0.991	0.926	0.977	0.796	0.877	0.023
2.0	0.5	0.0	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.5	0.1	46	2	106	1	7	0.852	0.981	0.938	0.958	0.852	0.902	0.042
2.0	0.5	0.2	45	2	106	1	8	0.833	0.981	0.932	0.957	0.833	0.891	0.043
2.0	0.6	0.0	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.6	0.1	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.6	0.2	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.6	0.3	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.6	0.4	46	2	106	1	7	0.852	0.981	0.938	0.958	0.852	0.902	0.042
2.0	0.7	0.0	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.7	0.1	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.7	0.2	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.7	0.3	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.7	0.4	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.7	0.5	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.7	0.6	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.7	0.7	45	2	106	1	8	0.833	0.981	0.932	0.957	0.833	0.891	0.043
2.0	0.8	0.0	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	0.8	0.1	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.8	0.2	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.8	0.3	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.8	0.4	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.8	0.5	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.8	0.6	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.8	0.7	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.8	0.8	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.8	0.9	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.8	1.0	45	2	106	1	8	0.833	0.981	0.932	0.957	0.833	0.891	0.043
2.0	0.9	0.0	48	4	104	1	5	0.889	0.963	0.938	0.923	0.889	0.906	0.077
2.0	0.9	0.1	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	0.9	0.2	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	0.9	0.3	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.9	0.4	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.9	0.5	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.9	0.6	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.9	0.7	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.9	0.8	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.9	0.9	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	0.9	1.0	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	1.0	0.0	48	7	101	1	5	0.889	0.935	0.92	0.873	0.889	0.881	0.127
2.0	1.0	0.1	48	6	102	1	5	0.889	0.944	0.926	0.889	0.889	0.889	0.111
2.0	1.0	0.2	48	4	104	1	5	0.889	0.963	0.938	0.923	0.889	0.906	0.077
2.0	1.0	0.3	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.0	0.4	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.0	0.5	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.0	0.6	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	1.0	0.7	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	1.0	0.8	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	1.0	0.9	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	1.0	1.0	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	1.1	0.2	48	6	102	1	5	0.889	0.944	0.926	0.889	0.889	0.889	0.111
2.0	1.1	0.3	48	6	102	1	5	0.889	0.944	0.926	0.889	0.889	0.889	0.111
2.0	1.1	0.4	48	4	104	1	5	0.889	0.963	0.938	0.923	0.889	0.906	0.077
2.0	1.1	0.5	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.1	0.6	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.1	0.7	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.1	0.8	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.1	0.9	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	1.1	1.0	47	2	106	1	6	0.87	0.981	0.944	0.959	0.87	0.912	0.041
2.0	1.2	0.4	48	6	102	1	5	0.889	0.944	0.926	0.889	0.889	0.889	0.111
2.0	1.2	0.5	48	5	103	1	5	0.889	0.954	0.932	0.906	0.889	0.897	0.094
2.0	1.2	0.6	48	4	104	1	5	0.889	0.963	0.938	0.923	0.889	0.906	0.077
2.0	1.2	0.7	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.2	0.8	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.2	0.9	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.2	1.0	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.3	0.6	48	6	102	1	5	0.889	0.944	0.926	0.889	0.889	0.889	0.111
2.0	1.3	0.7	48	5	103	1	5	0.889	0.954	0.932	0.906	0.889	0.897	0.094
2.0	1.3	0.8	48	4	104	1	5	0.889	0.963	0.938	0.923	0.889	0.906	0.077
2.0	1.3	0.9	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.3	1.0	48	2	106	1	5	0.889	0.981	0.951	0.96	0.889	0.923	0.04
2.0	1.4	0.8	48	6	102	1	5	0.889	0.944	0.926	0.889	0.889	0.889	0.111
2.0	1.4	0.9	48	5	103	1	5	0.889	0.954	0.932	0.906	0.889	0.897	0.094
2.0	1.4	1.0	48	4	104	1	5	0.889	0.963	0.938	0.923	0.889	0.906	0.077
2.0	1.5	0.9	48	6	102	1	5	0.889	0.944	0.926	0.889	0.889	0.889	0.111
2.0	1.5	1.0	48	6	102	1	5	0.889	0.944	0.926	0.889	0.889	0.889	0.111
```

### VAF=(1.0,5.0] DNA=(4.0,8.0]
#### FILE=v4MiSeq_commercial_samples_expected_indels_ExpectedVAFs_MissingSeraSeq_VAF_NG_1.0_5.0_4.0_8.0_with_blacklist_out.tsv
```
LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
2.0	0.4	0.0	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.4	0.1	30	0	64	0	2	0.938	1.0	0.979	1.0	0.938	0.968	0.0
2.0	0.4	0.2	29	0	64	0	3	0.906	1.0	0.969	1.0	0.906	0.951	0.0
2.0	0.5	0.0	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.5	0.1	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.5	0.2	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.5	0.3	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.5	0.4	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.6	0.0	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.6	0.1	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.6	0.2	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.6	0.3	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.6	0.4	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.6	0.5	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.6	0.6	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.6	0.7	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.7	0.0	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.1	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.2	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.3	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.4	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.5	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.6	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.7	0.7	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.7	0.8	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.7	0.9	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.7	1.0	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.8	0.0	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.1	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.2	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.3	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.4	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.5	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.6	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.7	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.8	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	0.9	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.8	1.0	31	0	64	0	1	0.969	1.0	0.99	1.0	0.969	0.984	0.0
2.0	0.9	0.0	32	2	62	0	0	1.0	0.969	0.979	0.941	1.0	0.97	0.059
2.0	0.9	0.1	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.2	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.3	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.4	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.5	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.6	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.7	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.8	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	0.9	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	0.9	1.0	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.1	32	3	61	0	0	1.0	0.953	0.969	0.914	1.0	0.955	0.086
2.0	1.0	0.2	32	1	63	0	0	1.0	0.984	0.99	0.97	1.0	0.985	0.03
2.0	1.0	0.3	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.4	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.5	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.6	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.7	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.8	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	0.9	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.0	1.0	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	0.3	32	3	61	0	0	1.0	0.953	0.969	0.914	1.0	0.955	0.086
2.0	1.1	0.4	32	1	63	0	0	1.0	0.984	0.99	0.97	1.0	0.985	0.03
2.0	1.1	0.5	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	0.6	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	0.7	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	0.8	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	0.9	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.1	1.0	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.2	0.5	32	3	61	0	0	1.0	0.953	0.969	0.914	1.0	0.955	0.086
2.0	1.2	0.6	32	1	63	0	0	1.0	0.984	0.99	0.97	1.0	0.985	0.03
2.0	1.2	0.7	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.2	0.8	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.2	0.9	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.2	1.0	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.3	0.7	32	3	61	0	0	1.0	0.953	0.969	0.914	1.0	0.955	0.086
2.0	1.3	0.8	32	1	63	0	0	1.0	0.984	0.99	0.97	1.0	0.985	0.03
2.0	1.3	0.9	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.3	1.0	32	0	64	0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
2.0	1.4	0.9	32	2	62	0	0	1.0	0.969	0.979	0.941	1.0	0.97	0.059
2.0	1.4	1.0	32	1	63	0	0	1.0	0.984	0.99	0.97	1.0	0.985	0.03
```

### VAF=(1.0,5.0] DNA=(8.0,16.0]
#### FILE=v4MiSeq_commercial_samples_expected_indels_ExpectedVAFs_MissingSeraSeq_VAF_NG_1.0_5.0_8.0_16.0_with_blacklist_out.tsv
```
LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
2.0	0.4	0.0	54	0	117	0	2	0.964	1.0	0.988	1.0	0.964	0.982	0.0
2.0	0.4	0.1	52	0	117	0	4	0.929	1.0	0.977	1.0	0.929	0.963	0.0
